Y,onpromotion,htype,locale,locale_name,transferred,f2,date,dcoilwtico,f3,tid,transactions,f5,store_nbr,city,state,stype,cluster,f4,item_nbr,family,class,perishable,f1,unit_sales
3695.941571427211,0,4,2,15,1,308,1137,0,462,54736,2,795,5,18,12,3,12,18,121,12,37,0,828,11.0
-8719.977359497656,2,4,2,15,1,534,57,6,232,2602,0,175,29,8,6,2,2,829,1109,12,37,0,577,1.0
-467.7452448581389,2,4,2,15,1,793,394,7,192,18293,1,831,16,18,12,2,11,667,1048,12,21,0,53,3.0
-7805.017841890268,2,4,2,15,1,538,312,7,309,14471,2,391,3,18,12,3,8,847,866,12,26,0,379,2.0
-12076.821315388332,2,4,2,15,1,450,429,8,833,19946,1,242,27,8,6,4,9,587,1531,7,226,0,198,1.0
-6344.487839644019,0,4,2,15,1,536,1623,1,600,80357,6,250,45,18,12,0,13,282,248,12,16,0,475,26.0
-11853.642345287826,0,0,1,4,0,859,1082,0,774,51898,3,370,30,1,9,1,9,824,2291,7,218,0,960,2.0
351.1304049272494,0,4,2,15,1,78,753,1,165,35207,4,665,2,18,12,3,7,508,195,12,57,0,839,8.0
-1467.320519900495,0,4,2,15,1,205,1368,3,20,66903,3,32,23,8,6,3,0,166,3618,12,46,0,225,2.0
-5485.334267819508,0,4,2,15,1,894,583,7,215,27169,4,143,49,0,15,0,13,496,388,25,243,0,591,16.0
-1331.2899488069052,0,0,1,4,0,397,1083,0,107,51950,1,748,29,8,6,2,2,829,1485,3,72,0,879,5.0
-2665.667599895769,0,4,2,15,1,306,1454,5,411,71394,8,457,44,18,12,0,10,295,2404,18,238,0,348,5.0
-10346.356681525816,0,4,2,15,1,144,457,8,900,21263,0,673,29,8,6,2,2,829,1288,8,133,1,614,6.0
-12301.826008379916,2,4,2,15,1,424,417,8,785,19374,2,250,16,18,12,2,11,667,661,12,64,0,218,5.0
1909.950370584037,0,4,2,15,1,373,760,3,174,35553,1,588,12,10,3,2,14,228,105,5,186,1,512,17.0
-11066.797853939916,0,3,0,8,0,352,932,3,999,44034,1,701,11,10,3,2,14,802,655,5,182,1,308,4.0
-3084.355839726739,0,4,2,15,1,157,1246,3,606,60543,2,408,37,12,8,3,3,115,423,12,0,0,580,1.0
6766.7585763082825,0,4,2,15,1,727,668,6,90,31207,2,812,39,13,4,2,2,57,1814,12,28,0,379,11.0
4152.923310814316,0,4,2,15,1,317,1257,3,587,61094,2,960,5,18,12,3,12,18,3136,12,9,0,684,26.0
-7942.048445477631,2,4,2,15,1,124,413,9,121,19173,2,158,3,18,12,3,8,847,1109,12,37,0,577,7.0
-12482.434202338196,0,4,2,15,1,935,1152,0,836,55526,2,590,0,18,12,3,12,993,2935,30,113,1,367,2.0
5465.014730802231,0,4,2,15,1,522,1117,0,235,53685,1,988,14,9,7,2,14,262,1161,25,246,0,597,1.0
-8450.335116994342,0,4,2,15,1,42,1155,0,926,55719,0,190,34,15,6,2,2,100,3013,30,114,1,366,5.974
598.5723458184584,0,4,2,15,1,894,583,7,215,27160,1,343,39,13,4,2,2,57,12,12,19,0,420,8.0
-6481.950276439625,0,4,2,15,1,959,1436,4,409,70400,1,348,4,21,14,3,3,552,1368,9,169,1,180,1.0
-8945.607488016438,2,4,2,15,1,87,113,6,372,5197,2,110,50,8,6,0,16,604,1379,7,223,0,62,32.0
-9827.408329116854,2,4,2,15,1,648,213,9,868,9860,3,508,50,8,6,0,16,604,1215,12,38,0,317,11.0
-4025.612404310601,0,4,2,15,1,847,765,4,862,35813,2,936,36,3,0,3,1,565,593,12,46,0,996,4.0
-6319.952652882637,0,4,2,15,1,888,1145,0,976,55201,5,442,46,18,12,0,13,65,1117,8,133,1,196,2.0
-7551.174404198426,0,4,2,15,1,619,989,2,184,46999,2,207,41,3,0,3,1,797,1995,12,47,0,657,5.0
-8190.186595052977,0,4,2,15,1,221,1032,2,582,49265,6,393,47,18,12,0,13,639,1738,12,26,0,625,23.0
-2859.354885300369,0,4,2,15,1,207,1477,4,458,72548,0,683,31,8,6,2,2,555,2022,3,71,0,832,2.0
-4673.789059344942,0,4,2,15,1,6,1637,2,613,81104,2,729,36,3,0,3,1,565,3197,12,0,0,171,1.0
-7085.362894993984,0,4,2,15,1,222,1020,2,286,48613,0,163,31,8,6,2,2,555,1768,12,16,0,119,2.0
-3735.978394153705,0,3,0,19,0,705,1683,2,326,83597,5,255,45,18,12,0,13,282,366,10,164,1,296,7.0
-12635.3064808928,2,3,1,4,0,659,118,7,794,5407,1,43,27,8,6,4,9,587,489,9,172,1,932,1.0
-6440.527462829428,0,4,2,15,1,946,993,1,744,47210,5,410,44,18,12,0,10,295,550,7,223,0,381,6.0
820.9613042897008,1,4,2,15,1,118,1267,2,640,61665,6,759,46,18,12,0,13,65,2188,16,299,0,602,24.0
-3097.813497032508,0,4,2,15,1,235,592,7,990,27568,3,790,23,8,6,3,0,166,553,9,172,1,850,4.0
-10559.359847452431,0,4,2,15,1,890,1336,1,182,65257,3,76,8,18,12,1,5,960,1646,3,73,0,376,1.0
-5748.635408264666,0,3,0,7,0,890,901,5,662,42512,1,522,40,13,4,3,3,476,3001,30,111,1,909,0.697
-5431.92928839753,0,3,0,3,0,920,1194,1,675,57795,5,396,45,18,12,0,13,282,2398,3,81,0,711,1.0
-4186.149713514424,0,4,2,15,1,409,1293,1,339,63007,3,742,10,2,12,1,5,790,2710,26,314,0,20,1.0
-5609.76468588717,0,4,2,15,1,733,843,5,447,39613,2,780,6,18,12,3,7,926,1588,8,134,1,617,1.0
-16486.251421898665,0,4,2,15,1,715,1433,3,847,70243,3,90,6,18,12,3,7,926,1042,12,64,0,650,3.0
-3213.039395170131,2,4,2,15,1,490,384,7,643,17808,2,441,1,18,12,3,12,75,352,8,127,1,84,9.0
5921.255602219505,0,2,1,4,0,972,1222,1,224,59280,5,854,46,18,12,0,13,65,1032,24,157,1,485,3.953
-10327.425116661076,0,4,2,15,1,787,651,6,785,30377,0,84,24,20,13,3,0,370,1296,7,218,0,676,1.0
-3663.910439355488,0,4,2,15,1,729,890,5,628,41941,1,544,17,18,12,1,15,301,1457,3,69,0,673,17.0
-4783.18718497049,0,4,2,15,1,658,1354,1,307,66217,0,774,53,5,10,2,2,955,2664,3,67,0,400,13.0
-5335.466119272959,2,4,2,15,1,682,308,6,6,14280,2,510,0,18,12,3,12,993,665,12,9,0,58,1.0
-7761.5197861752495,2,4,2,15,1,143,406,8,810,18882,6,124,46,18,12,0,13,65,549,7,235,0,119,7.0
-14406.416876125906,0,4,2,15,1,278,1160,0,690,56002,0,218,53,5,10,2,2,955,2928,30,106,1,342,8.0
-12204.645601279057,0,4,2,15,1,454,789,4,717,36997,2,81,50,8,6,0,16,604,240,12,46,0,483,35.0
-2722.440684704795,2,4,2,15,1,800,257,9,487,11912,4,798,33,8,6,1,5,644,1686,12,26,0,885,28.0
6359.519103423641,0,4,2,15,1,628,1426,3,94,69874,2,767,5,18,12,3,12,18,345,12,9,0,120,6.0
-6995.050385488592,0,4,2,15,1,599,1593,3,944,78697,2,286,5,18,12,3,12,18,764,12,26,0,282,15.0
-4030.456833994424,2,4,2,15,1,356,159,7,456,7303,2,858,3,18,12,3,8,847,1055,25,246,0,630,3.0
1097.229259216202,2,4,2,15,1,227,127,7,103,5812,1,892,15,21,14,2,2,667,1100,7,228,0,47,2.0
-9660.70749042692,0,4,2,15,1,960,926,4,626,43763,8,100,43,18,12,0,4,413,35,21,331,0,55,3.0
-3374.2448374064275,2,4,2,15,1,696,20,7,68,919,2,298,50,8,6,0,16,604,524,5,182,1,887,5.0
-8823.40773112506,0,4,2,15,1,960,902,5,521,42540,1,326,16,18,12,2,11,667,2936,30,119,1,325,28.0
-5782.111858661096,0,4,2,15,1,939,771,4,519,36099,5,554,33,8,6,1,5,644,933,3,71,0,789,7.0
-12873.323495002933,0,4,2,15,1,288,1022,1,577,48723,1,277,35,11,6,4,9,959,1909,8,137,1,231,4.0
-49.136064350420384,0,4,2,15,1,134,511,9,128,23752,0,456,24,20,13,3,0,370,5,12,30,0,896,3.0
-4935.419297074575,2,4,2,15,1,124,413,9,121,19199,3,227,33,8,6,1,5,644,1279,12,28,0,931,18.0
-3853.5512349914407,0,4,2,15,1,807,1185,0,473,57298,0,650,25,8,6,3,9,583,2101,8,124,1,623,1.0
-7989.410467886901,0,4,2,15,1,179,1487,4,725,73068,0,13,21,16,11,2,6,92,854,12,39,0,125,2.0
-5871.830324570384,0,4,2,15,1,261,763,4,449,35724,5,93,44,18,12,0,10,295,2078,5,184,1,952,3.0
-7287.308463444365,0,4,2,15,1,514,602,7,926,28021,5,678,2,18,12,3,7,508,1537,12,11,0,667,5.0
-9944.584547035607,0,3,1,4,0,991,669,5,754,31222,4,230,2,18,12,3,7,508,1712,3,71,0,861,4.0
-6674.202324643672,0,0,1,4,0,859,1082,0,774,51908,2,617,40,13,4,3,3,476,2393,5,186,1,97,3.0
-11051.49453813717,0,4,2,15,1,63,470,9,846,21848,5,284,2,18,12,3,7,508,621,9,177,1,168,3.012
-395.45478554112105,0,3,0,7,0,913,1406,1,194,68876,5,466,44,18,12,0,10,295,2564,3,78,0,354,2.0
4365.520418158075,0,4,2,15,1,580,1308,1,2,63812,1,616,20,21,14,1,5,150,605,29,209,1,168,2.0
-11778.437176364472,2,4,2,15,1,732,178,7,563,8239,0,341,53,5,10,2,2,955,670,12,6,0,523,7.0
-7993.347544985759,0,0,1,4,0,448,1589,3,423,78476,2,571,0,18,12,3,12,993,1730,12,26,0,929,6.0
1482.7460660059842,0,4,2,15,1,886,1027,1,82,48960,4,699,7,18,12,3,7,470,2720,30,106,1,388,32.695
1468.7672831274604,0,4,2,15,1,298,976,2,155,46287,1,823,4,21,14,3,3,552,406,12,26,0,560,10.0
1577.2538588924,0,4,2,15,1,677,961,0,483,45534,1,920,32,17,9,2,2,326,886,3,69,0,600,1.0
-4547.238355569647,2,4,2,15,1,149,387,7,33,17958,3,400,10,2,12,1,5,790,2994,30,109,1,218,2.949
1126.0366838456885,0,4,2,15,1,216,1135,0,592,54644,2,874,19,18,12,1,5,235,2582,3,79,0,848,2.0
1285.3251203217787,0,4,2,15,1,806,708,5,159,33115,1,963,26,4,6,3,0,760,74,5,182,1,921,3.0
-12208.905208490498,2,4,2,15,1,948,139,7,901,6379,1,358,22,0,15,3,8,663,727,24,156,1,384,7.878
5161.079673647644,2,4,2,15,1,381,187,8,334,8657,8,908,46,18,12,0,13,65,166,12,26,0,220,23.0
-3684.8477356874073,0,4,2,15,1,886,1295,1,276,63110,4,356,7,18,12,3,7,470,356,7,215,0,748,3.0
-4184.333452747214,0,4,2,15,1,732,882,5,518,41552,2,853,30,1,9,1,9,824,1151,12,32,0,921,14.0
-6655.344019315262,0,4,2,15,1,410,1304,0,211,63606,3,299,26,4,6,3,0,760,95,12,32,0,587,3.0
-7549.577743033922,0,4,2,15,1,76,969,3,623,45928,1,742,9,18,12,2,14,920,2423,18,238,0,799,2.0
3495.1481731051063,0,4,2,15,1,74,1116,0,395,53641,3,846,23,8,6,3,0,166,249,12,39,0,872,4.0
-5779.028634910965,0,4,2,15,1,662,1554,4,207,76634,2,223,36,3,0,3,1,565,2095,12,51,0,192,3.0
-13061.994462168985,2,4,2,15,1,424,112,6,521,5107,2,161,0,18,12,3,12,993,1529,7,221,0,889,1.0
-8461.721840985576,0,4,2,15,1,486,1519,4,805,74794,1,259,52,14,10,3,12,276,648,9,175,1,263,4.0
-947.852161217993,1,4,2,15,1,415,1668,4,43,82745,1,774,3,18,12,3,8,847,554,3,70,0,516,4.0
3462.2652812021424,0,4,2,15,1,833,913,4,280,43075,3,714,1,18,12,3,12,75,1619,3,69,0,234,25.0
-6237.580563652376,0,4,2,15,1,826,473,9,522,22004,1,243,24,20,13,3,0,370,1673,3,71,0,747,3.0
-13983.642082421691,0,4,2,15,1,843,1582,2,729,78128,2,164,30,1,9,1,9,824,770,12,18,0,330,1.0
-4530.543954505915,0,3,1,4,0,343,1374,3,537,67235,2,640,50,8,6,0,16,604,2943,30,117,1,905,8.0
-2830.6268573470243,0,4,2,15,1,917,1631,1,283,80795,4,354,51,14,10,0,10,304,1220,8,123,1,32,3.0
-4386.713285320012,0,4,2,15,1,28,1545,4,275,76135,1,101,14,9,7,2,14,262,3081,18,238,0,306,7.0
-7288.433848342462,2,4,2,15,1,877,438,8,426,20387,8,365,47,18,12,0,13,639,2976,30,107,1,245,15.251
-11452.019008973612,1,4,2,15,1,28,1365,2,800,66743,0,290,15,21,14,2,2,667,3172,12,9,0,841,6.0
-3784.273283921284,0,4,2,15,1,141,1585,2,673,78306,6,371,46,18,12,0,13,65,2167,12,59,0,422,3.0
-7681.6988151893,0,4,2,15,1,211,1639,2,678,81199,3,31,23,8,6,3,0,166,688,7,219,0,597,6.0
310.54437968872844,0,4,2,15,1,804,521,9,405,24244,6,898,49,0,15,0,13,496,1465,3,70,0,501,2.0
6851.480456933189,0,4,2,15,1,297,1501,4,221,73810,0,959,21,16,11,2,6,92,1797,12,14,0,474,3.0
-6204.105681485281,0,4,2,15,1,92,1283,1,848,62474,4,652,7,18,12,3,7,470,2445,18,238,0,874,3.0
-2063.857120815602,0,4,2,15,1,875,1551,4,422,76490,1,483,52,14,10,3,12,276,886,3,69,0,600,12.0
-3632.942505272418,0,4,2,15,1,324,1526,3,496,75129,0,780,15,21,14,2,2,667,1186,12,2,0,495,13.0
1279.021730247035,0,4,2,15,1,531,1677,3,2,83245,1,413,17,18,12,1,15,301,1734,12,26,0,711,1.0
208.22282604862264,0,4,2,15,1,869,893,5,766,42088,2,968,14,9,7,2,14,262,1059,8,131,1,877,5.0
-7277.6525190056545,0,4,2,15,1,221,876,5,632,41270,4,381,49,0,15,0,13,496,1723,12,16,0,728,7.0
-8591.750397332678,0,4,2,15,1,565,571,9,818,26595,7,22,46,18,12,0,13,65,1848,25,248,0,131,13.0
-16673.629689857877,0,4,2,15,1,14,1265,3,985,61523,3,127,10,2,12,1,5,790,1052,12,47,0,185,1.0
-5564.1614514320845,0,4,2,15,1,740,1409,1,785,69030,2,239,42,6,5,4,9,33,290,7,210,0,718,2.0
-5680.428504262209,0,4,2,15,1,46,1323,3,817,64615,3,882,33,8,6,1,5,644,2331,7,228,0,294,1.0
-14831.904216906743,2,2,1,4,0,396,131,7,927,5997,1,409,13,19,2,2,6,915,578,11,148,0,31,7.0
-3048.3591265600053,0,4,2,15,1,412,754,2,581,35299,0,527,52,14,10,3,12,276,150,12,46,0,748,1.0
-7109.943403258195,0,4,2,15,1,443,1650,2,663,81820,2,575,50,8,6,0,16,604,3820,3,70,0,280,40.0
-2424.745054349349,0,4,2,15,1,592,987,2,64,46857,4,312,2,18,12,3,7,508,1920,8,141,1,701,5.0
6322.660117939852,0,4,2,15,1,190,896,5,83,42229,2,760,5,18,12,3,12,18,2444,18,238,0,52,7.0
-6291.718007554362,0,4,2,15,1,599,1593,3,944,78717,0,834,25,8,6,3,9,583,3859,7,228,0,876,3.0
-10495.32156474437,0,4,2,15,1,663,1247,3,275,60565,3,185,6,18,12,3,7,926,3714,11,145,0,112,5.0
-8488.411267063228,0,4,2,15,1,703,1229,3,713,59650,4,94,45,18,12,0,13,282,1971,8,142,1,836,8.0
2580.0573911275933,0,4,2,15,1,599,636,6,41,29678,4,862,47,18,12,0,13,639,1440,11,150,0,965,4.0
-8277.107745585778,0,4,2,15,1,483,1425,2,322,69863,3,138,47,18,12,0,13,639,36,12,2,0,343,13.0
4487.699675356096,0,4,2,15,1,424,621,6,89,28917,3,561,1,18,12,3,12,75,1088,12,46,0,996,15.0
-5406.332772593452,0,4,2,15,1,213,1167,0,396,56356,1,784,35,11,6,4,9,959,773,24,158,1,598,4.158
5035.641877619406,0,4,2,15,1,180,649,6,410,30265,2,914,5,18,12,3,12,18,941,12,46,0,318,15.0
-15130.524266569031,0,4,2,15,1,89,563,9,915,26191,2,32,16,18,12,2,11,667,517,9,172,1,523,16.0
-3459.5805202260653,0,4,2,15,1,924,1254,3,614,60973,8,642,43,18,12,0,4,413,1577,7,233,0,813,1.0
-11019.898803465065,2,4,2,15,1,51,179,7,814,8244,2,292,4,21,14,3,3,552,118,12,37,0,243,1.0
-5906.390778947043,0,4,2,15,1,199,1536,2,663,75647,1,852,3,18,12,3,8,847,3189,12,21,0,892,3.0
-8286.165650548975,0,4,2,15,1,640,787,3,785,36861,4,855,8,18,12,1,5,960,2062,5,184,1,827,19.0
-13089.484976438853,0,4,2,15,1,296,648,6,700,30230,1,185,18,7,1,2,14,838,2891,30,111,1,889,19.0
-12092.008623780526,0,4,2,15,1,670,1112,0,972,53457,0,15,52,14,10,3,12,276,2557,3,67,0,320,3.0
-9405.705326007796,0,4,2,15,1,543,1498,4,718,73670,1,265,40,13,4,3,3,476,1005,3,71,0,392,1.0
13.80978315602806,0,3,0,8,2,407,1298,1,185,63313,1,437,52,14,10,3,12,276,2281,3,70,0,782,6.0
-13453.329373555072,0,4,2,15,1,437,1048,0,740,50076,3,220,10,2,12,1,5,790,2579,3,79,0,126,19.0
-5744.093435919774,0,4,2,15,1,126,999,1,522,47499,1,123,20,21,14,1,5,150,286,3,71,0,115,3.0
-12247.411392412088,0,4,2,15,1,960,902,5,521,42569,4,303,48,18,12,0,10,967,854,12,39,0,125,10.0
-5323.1153557622365,2,4,2,15,1,482,199,9,136,9199,0,561,35,11,6,4,9,959,1186,12,2,0,495,3.0
-2881.7966187417524,0,4,2,15,1,908,1506,5,450,74104,1,772,50,8,6,0,16,604,3750,12,21,0,243,1.0
1207.6082650661783,0,3,0,5,0,662,1276,3,729,62142,8,907,46,18,12,0,13,65,147,7,223,0,227,4.0
-10880.146233835196,0,4,2,15,1,766,520,9,990,24199,1,190,52,14,10,3,12,276,113,12,26,0,332,1.0
-8151.165953731513,0,4,2,15,1,764,1126,0,896,54168,1,217,20,21,14,1,5,150,1011,7,228,0,615,1.0
8.07679640286733,0,4,2,15,1,226,1535,3,130,75592,3,217,1,18,12,3,12,75,3474,30,119,1,366,9.0
-12994.12864607056,0,4,2,15,1,430,464,9,628,21575,2,285,8,18,12,1,5,960,1319,7,233,0,553,2.0
1785.092041980749,1,4,2,15,1,721,1681,3,514,83445,2,794,1,18,12,3,12,75,3026,30,118,1,17,18.0
1742.0193192721454,0,4,2,15,1,833,1502,4,771,73881,2,962,39,13,4,2,2,57,2117,11,148,0,479,4.0
132.71691413272492,0,4,2,15,1,733,1499,4,104,73720,2,280,37,12,8,3,3,115,234,12,9,0,37,30.0
2006.732587081333,0,4,2,15,1,850,1271,3,219,61854,3,541,23,8,6,3,0,166,950,7,220,0,935,3.0
-14742.277176098374,0,4,2,15,1,638,1380,4,961,67539,5,465,48,18,12,0,10,967,66,12,19,0,408,8.0
-4913.316935753917,0,4,2,15,1,733,843,5,447,39614,4,427,7,18,12,3,7,470,554,3,70,0,516,3.0
2385.2618838188864,0,4,2,15,1,203,1286,1,16,62642,1,880,16,18,12,2,11,667,1664,11,146,0,600,2.0
-6619.500665573594,0,4,2,15,1,410,1304,0,211,63610,2,351,30,1,9,1,9,824,2351,24,159,1,754,4.0
2035.1282351894813,0,4,2,15,1,319,1334,2,322,65154,4,930,7,18,12,3,7,470,3066,24,156,1,776,3.703
-3678.737639606795,0,4,2,15,1,412,1078,0,203,51692,2,439,36,3,0,3,1,565,3046,30,104,1,139,2.019
-5328.8087701530985,0,4,2,15,1,721,1681,3,514,83488,7,253,44,18,12,0,10,295,3351,3,71,0,732,4.0
2250.002446183483,0,4,2,15,1,585,1674,3,418,83085,3,839,19,18,12,1,5,235,926,12,2,0,622,4.0
-11345.676564873054,0,4,2,15,1,815,589,7,476,27417,1,297,9,18,12,2,14,920,1910,8,137,1,165,1.0
604.6487940207644,0,4,2,15,1,939,771,4,519,36106,1,977,40,13,4,3,3,476,994,12,30,0,841,8.0
-9260.40850257875,0,4,2,15,1,134,1324,3,592,64656,1,376,22,0,15,3,8,663,2550,3,65,0,66,2.0
-8339.605231847461,0,4,2,15,1,137,490,8,663,22808,4,821,48,18,12,0,10,967,702,7,230,0,5,15.0
-3590.49772571409,0,4,2,15,1,395,981,1,91,46570,1,566,28,8,6,4,9,879,2100,25,248,0,925,4.0
-1482.1754710634675,0,4,2,15,1,909,1415,2,125,69323,1,592,27,8,6,4,9,587,238,5,186,1,176,9.0
-10327.149573767478,0,4,2,15,1,325,1062,0,386,50816,3,345,8,18,12,1,5,960,331,9,167,1,216,8.0
-12319.55022352251,0,4,2,15,1,402,851,5,655,40011,2,291,13,19,2,2,6,915,283,12,61,0,990,2.0
-5145.254972330808,0,4,2,15,1,705,937,3,791,44313,2,842,36,3,0,3,1,565,1382,12,16,0,223,3.0
-903.598827624446,0,4,2,15,1,921,1427,4,703,69926,2,656,5,18,12,3,12,18,202,12,64,0,158,4.0
-3754.752789167977,0,4,2,15,1,820,1429,4,579,70068,9,642,43,18,12,0,4,413,605,29,209,1,168,37.0
-9414.128845732372,0,4,2,15,1,255,516,8,692,23991,2,576,30,1,9,1,9,824,1737,12,26,0,456,5.0
-754.3988993668427,0,4,2,15,1,498,1371,4,733,67035,2,693,1,18,12,3,12,75,835,9,172,1,777,1.0
-543.6777932648129,0,4,2,15,1,681,1255,3,35,61026,8,391,43,18,12,0,4,413,3092,16,306,0,560,4.0
6611.607134023139,0,4,2,15,1,528,627,6,255,29205,3,992,1,18,12,3,12,75,2573,3,79,0,28,55.0
-4258.072535220184,0,4,2,15,1,322,716,5,367,33482,4,880,6,18,12,3,7,926,1371,3,71,0,56,1.0
-4894.8988074386925,2,4,2,15,1,882,289,8,581,13431,3,603,49,0,15,0,13,496,1810,5,185,1,296,7.0
-2494.33792643311,0,4,2,15,1,980,463,9,342,21537,2,387,17,18,12,1,15,301,63,12,19,0,599,2.0
-4532.390682840968,0,3,1,4,0,991,669,5,754,31259,7,574,44,18,12,0,10,295,83,12,18,0,687,2.0
-521.6583455379296,2,3,0,7,0,249,313,7,492,14537,1,965,25,8,6,3,9,583,1302,9,169,1,653,3.0
-904.257561397938,0,4,2,15,1,721,1681,3,514,83481,2,517,37,12,8,3,3,115,973,7,233,0,716,16.0
-9721.484300161716,2,4,2,15,1,732,194,9,443,8943,2,1,4,21,14,3,3,552,672,12,16,0,219,9.0
-1998.4155733130456,0,4,2,15,1,886,1027,1,82,48986,2,516,33,8,6,1,5,644,938,28,162,1,602,5.372
-6599.8869436025325,0,4,2,15,1,200,1496,4,460,73556,0,144,32,17,9,2,2,326,3764,8,139,1,220,5.0
991.2210164626777,2,4,2,15,1,699,378,6,168,17535,3,990,10,2,12,1,5,790,2596,3,77,0,710,1.0
-2677.9853651105987,0,4,2,15,1,648,566,9,466,26331,1,795,15,21,14,2,2,667,1348,7,224,0,983,1.0
-8225.614233143511,0,4,2,15,1,573,930,3,438,43943,1,269,22,0,15,3,8,663,1060,8,131,1,604,6.0
-12148.616885834035,0,4,2,15,1,156,1617,2,880,79991,2,521,3,18,12,3,8,847,1492,12,26,0,412,14.0
-12025.473275128154,0,4,2,15,1,638,1380,4,961,67523,1,91,32,17,9,2,2,326,1419,5,180,1,243,6.0
-10027.994143094173,0,4,2,15,1,733,1182,0,822,57165,0,69,52,14,10,3,12,276,2027,12,56,0,521,1.0
-7464.346562878652,0,4,2,15,1,751,1509,5,353,74263,2,225,50,8,6,0,16,604,2106,12,26,0,338,19.0
-10869.610117412083,0,4,2,15,1,646,1396,2,853,68360,5,751,48,18,12,0,10,967,44,7,235,0,147,3.0
-9128.10853811263,0,4,2,15,1,705,937,3,791,44297,1,88,19,18,12,1,5,235,76,12,8,0,554,12.0
-9997.981053766978,0,4,2,15,1,813,1097,0,352,52641,2,147,30,1,9,1,9,824,2014,7,228,0,694,5.0
1762.8992928255293,1,4,2,15,1,229,1260,3,69,61250,6,750,2,18,12,3,7,508,3266,3,76,0,362,29.0
-9703.832843212513,0,2,1,4,0,535,1228,2,788,59587,1,761,35,11,6,4,9,959,2531,3,85,0,473,3.0
-9398.403387298738,2,4,2,15,1,735,292,8,763,13552,2,457,27,8,6,4,9,587,157,12,32,0,54,2.0
-8276.251676319655,0,3,0,9,0,915,1363,2,574,66674,2,391,50,8,6,0,16,604,1899,8,143,1,127,1.0
-1533.146580087052,0,2,1,4,0,582,1203,1,353,58274,4,779,47,18,12,0,13,639,3654,12,19,0,895,4.0
144.11374745013518,0,4,2,15,1,958,1317,1,51,64289,1,265,20,21,14,1,5,150,380,5,180,1,11,3.0
-13148.055500682052,0,4,2,15,1,590,491,8,983,22825,2,608,13,19,2,2,6,915,1642,7,230,0,200,2.0
-8863.63359108701,0,4,2,15,1,308,756,1,919,35350,2,140,1,18,12,3,12,75,1774,12,9,0,70,4.0
-3689.990139180175,0,3,0,9,0,928,634,7,21,29542,6,118,2,18,12,3,7,508,1073,3,71,0,778,29.0
-435.006393172036,0,4,2,15,1,133,560,8,358,26036,5,826,2,18,12,3,7,508,1940,28,163,1,214,14.741
-10485.29026876241,0,4,2,15,1,547,975,2,742,46256,2,478,26,4,6,3,0,760,1351,7,224,0,271,1.0
-17232.129988835935,0,4,2,15,1,375,921,4,907,43482,1,82,9,18,12,2,14,920,1927,8,141,1,508,3.0
-7479.922028029398,0,4,2,15,1,907,826,4,229,38774,2,454,0,18,12,3,12,993,1936,28,163,1,723,1.864
-2187.420701547493,0,4,2,15,1,686,1249,3,532,60704,2,334,39,13,4,2,2,57,1852,25,244,0,893,2.0
-7489.2078456948275,0,4,2,15,1,740,1680,3,781,83434,7,347,44,18,12,0,10,295,2887,19,332,0,333,1.0
-7992.792466276218,2,4,2,15,1,708,402,8,869,18680,0,608,31,8,6,2,2,555,1483,3,72,0,615,4.0
-4774.95485668187,0,4,2,15,1,948,1373,3,453,67158,3,96,23,8,6,3,0,166,2153,7,232,0,773,4.0
-9548.57702454251,2,4,2,15,1,560,147,7,408,6751,1,51,15,21,14,2,2,667,55,12,2,0,903,10.0
-9900.272007707532,0,4,2,15,1,124,1332,2,579,65066,0,281,22,0,15,3,8,663,147,7,223,0,227,2.0
-8056.521641695662,0,4,2,15,1,321,701,5,256,32779,1,211,26,4,6,3,0,760,1318,12,39,0,466,2.0
4469.708847860273,0,4,2,15,1,993,1644,1,140,81484,2,796,38,3,0,1,5,243,948,12,25,0,619,11.0
-6418.581931776001,0,3,0,9,0,915,1363,2,574,66650,2,651,26,4,6,3,0,760,2494,8,139,1,827,4.0
-12231.801760285667,2,4,2,15,1,509,6,6,512,254,1,30,26,4,6,3,0,760,178,3,70,0,332,32.0
1688.5037047229948,0,4,2,15,1,958,1317,1,51,64306,2,383,37,12,8,3,3,115,1975,8,142,1,52,3.0
-8444.996015636494,0,2,1,4,0,46,1210,2,759,58631,3,540,33,8,6,1,5,644,2124,12,8,0,678,17.0
-10055.265616555467,0,4,2,15,1,803,644,6,835,30037,2,154,17,18,12,1,15,301,238,5,186,1,176,14.0
-3419.712223510638,0,4,2,15,1,879,1565,4,126,77203,1,462,22,0,15,3,8,663,1272,7,220,0,371,1.0
5762.256846649214,0,4,2,15,1,322,716,5,367,33511,2,940,39,13,4,2,2,57,1282,12,28,0,710,31.0
696.8733010423784,2,4,2,15,1,421,399,7,113,18536,1,764,27,8,6,4,9,587,730,24,156,1,371,6.818
-8136.173881228038,0,4,2,15,1,60,1569,3,942,77414,1,902,18,7,1,2,14,838,1133,7,216,0,803,1.0
-9905.814312256389,2,4,2,15,1,730,303,7,842,14073,1,214,32,17,9,2,2,326,1817,22,93,0,108,1.0
-10408.062049428296,0,4,2,15,1,339,1475,4,902,72462,1,139,52,14,10,3,12,276,70,7,213,0,374,1.0
6412.056422780053,0,4,2,15,1,665,500,8,25,23243,2,889,17,18,12,1,15,301,1191,12,28,0,954,3.0
