date,store_nbr,transactions
2014-08-12,28,1.0
2015-02-21,28,1.0
2015-08-20,28,1.0
2016-07-22,28,1.0
2017-04-13,28,1.0
2013-07-05,10,1.0
2013-08-10,10,1.0
2013-08-19,10,1.0
2014-02-19,10,1.0
2016-03-06,10,1.0
2016-04-20,10,1.0
2014-07-11,43,1.0
2016-08-22,43,1.0
2016-09-27,43,1.0
2013-07-04,40,1.0
2013-09-05,40,1.0
2014-09-13,40,1.0
2015-03-12,40,1.0
2013-02-05,15,1.0
2015-03-29,15,1.0
2017-03-17,15,1.0
2013-06-28,18,1.0
2015-02-20,18,1.0
2016-01-23,18,1.0
2013-07-13,13,1.0
2014-06-06,13,1.0
2014-06-15,13,1.0
2017-02-05,13,1.0
2017-02-14,13,1.0
2014-11-27,31,1.0
2013-03-08,17,1.0
2013-08-12,17,1.0
2013-08-21,17,1.0
2014-08-29,17,1.0
2015-02-25,17,1.0
2015-04-29,17,1.0
2014-11-20,39,1.0
2015-06-10,39,1.0
2017-06-16,39,1.0
2014-10-05,14,1.0
2015-06-18,14,1.0
2016-11-16,14,1.0
2016-11-25,14,1.0
2017-06-06,14,1.0
2016-10-14,5,1.0
2017-03-29,5,1.0
2013-05-28,16,1.0
2013-06-06,16,1.0
2015-07-19,16,1.0
2015-12-23,16,1.0
2016-02-06,16,1.0
2015-12-19,29,1.0
2016-11-20,29,1.0
2017-08-03,29,1.0
2013-11-16,54,1.0
2014-03-31,54,1.0
2014-10-19,54,1.0
2017-06-11,54,1.0
2015-04-30,27,1.0
2016-10-20,27,1.0
2016-03-19,53,1.0
2016-09-15,53,1.0
2017-04-05,53,1.0
2015-09-25,42,1.0
2016-06-07,42,1.0
2014-01-05,25,1.0
2015-03-30,25,1.0
2015-04-08,25,1.0
2015-08-21,25,1.0
2016-04-15,25,1.0
2015-05-21,4,1.0
2016-11-28,4,1.0
2013-01-20,37,1.0
2013-10-12,37,1.0
2015-09-22,37,1.0
2016-10-18,20,1.0
2016-07-19,38,1.0
2015-12-20,26,1.0
2016-02-27,35,1.0
2013-01-26,32,1.0
2014-02-08,25,2.0
2016-05-28,25,2.0
2013-03-30,12,2.0
2014-11-09,12,2.0
2014-02-16,28,2.0
2017-04-16,28,2.0
2015-05-22,9,2.0
2017-05-08,43,2.0
2016-05-01,40,2.0
2015-03-09,15,2.0
2016-09-12,15,2.0
2016-11-14,15,2.0
2017-04-20,15,2.0
2014-05-25,31,2.0
2016-03-02,31,2.0
2013-03-20,2,2.0
2017-07-14,2,2.0
2013-02-16,17,2.0
2014-06-04,14,2.0
2016-05-23,14,2.0
2015-01-02,39,2.0
2017-07-02,39,2.0
2013-01-15,5,2.0
2013-09-01,5,2.0
2016-11-10,27,2.0
2017-07-06,27,2.0
2013-05-13,1,2.0
2013-06-18,1,2.0
2014-11-17,1,2.0
2015-02-10,1,2.0
2016-02-18,1,2.0
2016-07-11,1,2.0
2017-01-20,1,2.0
2017-07-19,1,2.0
2013-08-08,38,2.0
2014-02-04,38,2.0
2014-07-11,38,2.0
2015-03-24,38,2.0
2016-08-31,38,2.0
2017-03-12,38,2.0
2013-06-12,6,2.0
2013-10-25,6,2.0
2014-05-15,6,2.0
2015-01-26,6,2.0
2015-08-03,6,2.0
2016-02-12,6,2.0
2016-09-19,6,2.0
2013-02-06,7,2.0
2015-11-23,7,2.0
2015-07-03,4,2.0
2016-06-04,4,2.0
2013-08-31,37,2.0
2014-03-12,37,2.0
2014-04-26,37,2.0
2014-09-30,37,2.0
2014-12-02,37,2.0
2015-12-10,37,2.0
2016-06-07,37,2.0
2016-11-11,37,2.0
2013-05-06,51,2.0
2013-05-15,51,2.0
2014-05-23,51,2.0
2014-07-25,51,2.0
2015-02-03,51,2.0
2015-08-24,51,2.0
2016-01-15,51,2.0
2017-01-22,51,2.0
2013-09-05,32,0.0
2013-09-14,32,0.0
2014-03-13,32,0.0
2015-04-30,32,0.0
2015-08-25,32,0.0
2015-10-27,32,0.0
2016-04-01,32,0.0
2013-08-05,30,0.0
2015-01-04,30,0.0
2015-01-13,30,0.0
2015-02-18,30,0.0
2015-07-25,30,0.0
2014-01-26,35,0.0
2014-02-04,35,0.0
2014-07-11,35,0.0
2016-08-22,35,0.0
2016-08-31,35,0.0
2017-04-17,35,0.0
2013-03-07,26,0.0
2014-06-08,26,0.0
2014-10-30,26,0.0
2016-06-14,26,0.0
2017-07-01,26,0.0
2013-10-04,54,0.0
2015-05-20,54,0.0
2015-05-29,54,0.0
2014-07-01,25,0.0
2015-02-24,25,0.0
2015-08-23,25,0.0
2015-11-10,16,0.0
2015-11-19,16,0.0
2015-01-14,13,0.0
2017-08-10,13,0.0
2016-11-15,22,0.0
2017-05-14,22,0.0
2017-05-23,22,0.0
2015-01-28,53,0.0
2015-02-06,53,0.0
2016-08-12,10,0.0
2016-10-14,10,0.0
2013-05-13,41,0.0
2013-10-08,41,0.0
2013-10-17,41,0.0
2013-11-22,41,0.0
2016-07-22,33,0.0
2013-12-31,39,3.0
2017-01-02,20,3.0
2017-01-29,20,3.0
2015-09-11,1,3.0
2017-01-11,48,3.0
2013-09-01,38,3.0
2014-02-28,38,3.0
2017-05-20,38,3.0
2013-11-04,7,3.0
2015-06-20,7,3.0
2015-12-17,7,3.0
2015-09-05,6,3.0
2017-06-04,6,3.0
2015-12-03,50,3.0
2014-02-10,24,3.0
2015-09-26,24,3.0
2016-10-03,24,3.0
2016-10-12,24,3.0
2017-03-09,24,3.0
2013-01-10,11,3.0
2015-04-08,11,3.0
2015-08-21,11,3.0
2016-11-21,11,3.0
2014-12-15,2,3.0
2013-07-24,34,3.0
2016-02-27,34,3.0
2014-02-06,9,3.0
2014-07-13,9,3.0
2014-08-18,9,3.0
2017-03-14,9,3.0
2013-01-15,8,4.0
2013-07-27,8,4.0
2014-03-27,8,4.0
2015-09-17,8,4.0
2014-10-20,48,4.0
2013-05-12,49,4.0
2015-02-09,49,4.0
2016-01-12,49,4.0
2016-02-26,49,4.0
2014-09-08,11,4.0
2016-04-23,11,4.0
2014-01-10,34,4.0
2017-03-10,34,4.0
2013-07-04,24,4.0
2016-03-05,24,4.0
2017-08-04,24,4.0
2013-02-26,3,4.0
2015-10-29,3,4.0
2017-06-22,3,4.0
2013-04-28,9,4.0
2015-12-29,9,4.0
2013-10-22,45,4.0
2014-12-19,2,4.0
2013-12-31,51,4.0
2013-12-31,25,5.0
2014-06-30,48,5.0
2013-07-14,50,5.0
2016-01-08,49,5.0
2016-12-01,49,5.0
2013-12-05,8,5.0
2014-01-10,8,5.0
2014-07-28,45,5.0
2016-03-21,45,5.0
2016-03-30,45,5.0
2016-09-26,45,5.0
2013-06-05,46,5.0
2013-11-18,46,5.0
2014-11-26,46,5.0
2013-12-02,3,5.0
2015-07-27,3,5.0
2013-09-05,47,6.0
2015-04-21,47,6.0
2015-04-30,47,6.0
2017-06-20,47,6.0
2014-06-25,44,6.0
2017-07-18,44,6.0
2015-03-08,3,6.0
2016-10-30,3,6.0
2013-03-01,45,6.0
2016-03-24,45,6.0
2017-02-18,49,6.0
2017-06-10,50,6.0
2014-01-26,48,7.0
2016-11-03,45,7.0
2013-06-02,45,8.0
2014-07-06,48,8.0
2013-12-01,46,9.0
2016-12-24,46,9.0
2017-05-28,44,8.0
2015-05-05,44,7.0
2014-03-14,23,1.0
2014-09-23,23,1.0
2014-10-02,23,1.0
2014-10-29,23,1.0
2014-11-07,23,1.0
2016-11-13,23,1.0
2016-12-19,23,1.0
2016-12-28,23,1.0
2017-07-09,23,1.0
2013-06-03,12,1.0
2014-05-06,12,1.0
2014-12-12,12,1.0
2015-12-29,12,1.0
2017-08-13,12,1.0
2013-04-21,33,1.0
2013-09-03,33,1.0
2014-04-29,33,1.0
2016-05-05,33,1.0
2017-05-13,33,1.0
2017-05-22,33,1.0
2013-08-07,19,1.0
2014-07-10,19,1.0
2015-07-27,19,1.0
2013-07-28,36,1.0
2013-09-02,36,1.0
2015-04-27,36,1.0
2016-03-29,36,1.0
2016-05-04,36,1.0
2017-04-06,36,1.0
2017-05-21,36,1.0
2013-03-09,41,1.0
2014-08-08,41,1.0
2016-04-01,41,1.0
2017-04-09,41,1.0
2014-09-17,28,1.0
2016-06-25,28,1.0
2016-12-13,28,1.0
2017-05-19,28,1.0
2017-07-03,28,1.0
2013-10-30,10,1.0
2013-12-09,10,1.0
2014-04-05,10,1.0
2014-06-07,10,1.0
2015-06-15,10,1.0
2015-06-24,10,1.0
2015-11-28,10,1.0
2017-02-06,10,1.0
2013-03-31,43,1.0
2013-04-09,43,1.0
2013-09-13,43,1.0
2014-11-23,43,1.0
2015-10-26,43,1.0
2015-12-10,43,1.0
2016-06-20,43,1.0
2013-11-25,40,1.0
2016-07-27,40,1.0
2016-12-09,40,1.0
2013-12-03,15,1.0
2014-12-11,15,1.0
2015-05-13,15,1.0
2017-08-12,15,1.0
2013-02-13,18,1.0
2014-04-25,18,1.0
2015-03-28,18,1.0
2017-05-18,18,1.0
2014-11-06,13,1.0
2015-04-12,13,1.0
2016-04-19,13,1.0
2015-08-28,31,1.0
2015-10-30,31,1.0
2013-07-07,17,1.0
2013-11-01,17,1.0
2014-01-03,17,1.0
2015-06-17,17,1.0
2015-06-26,17,1.0
2014-01-23,39,1.0
2015-09-17,39,1.0
2016-08-19,39,1.0
2017-03-09,39,1.0
2014-02-09,14,1.0
2015-02-17,14,1.0
2016-10-11,14,1.0
2017-05-01,14,1.0
2013-05-09,5,1.0
2016-06-01,5,1.0
2017-08-11,5,1.0
2015-04-11,16,1.0
2015-09-29,29,1.0
2013-01-19,54,1.0
2014-09-13,54,1.0
2015-09-21,54,1.0
2014-06-06,27,1.0
2014-07-03,27,1.0
2015-04-17,53,1.0
2015-05-23,53,1.0
2015-06-01,53,1.0
2017-07-13,53,1.0
2017-07-22,53,1.0
2013-03-10,25,1.0
2017-02-01,25,1.0
2015-08-18,21,1.0
2016-03-07,21,1.0
2016-11-18,21,1.0
2013-11-17,37,1.0
2015-11-16,20,1.0
2015-03-26,38,1.0
2015-05-28,38,1.0
2016-11-08,38,1.0
2016-11-17,38,1.0
2013-06-30,26,1.0
2016-12-30,30,1.0
2016-09-29,51,1.0
2017-03-19,22,1.0
2014-12-20,10,2.0
2015-11-26,11,2.0
2016-10-19,11,2.0
2015-04-05,29,2.0
2013-04-13,25,2.0
2014-11-01,36,2.0
2017-05-13,41,2.0
2013-01-27,24,2.0
2013-02-02,19,2.0
2015-10-05,19,2.0
2014-12-14,28,2.0
2015-12-22,28,2.0
2017-08-06,28,2.0
2015-07-16,20,2.0
2015-12-29,20,2.0
2016-02-03,20,2.0
2016-08-14,20,2.0
2017-01-05,20,2.0
2016-04-14,9,2.0
2016-09-27,9,2.0
2017-01-29,43,2.0
2015-06-08,40,2.0
2017-01-21,40,2.0
2017-07-10,15,2.0
2015-03-22,31,2.0
2015-05-06,31,2.0
2015-11-15,31,2.0
2016-12-19,31,2.0
2016-08-11,2,2.0
2013-01-02,17,2.0
2013-07-01,17,2.0
2013-12-14,17,2.0
2014-12-22,17,2.0
2016-03-02,17,2.0
2017-02-11,17,2.0
2017-03-19,17,2.0
2013-02-08,14,2.0
2013-07-02,14,2.0
2014-02-25,14,2.0
2014-08-01,14,2.0
2017-03-11,14,2.0
2013-09-08,39,2.0
2014-03-07,39,2.0
2014-09-16,39,2.0
2016-11-06,39,2.0
2013-03-28,5,2.0
2013-05-30,5,2.0
2014-11-11,5,2.0
2015-08-03,5,2.0
2016-08-03,27,2.0
2013-01-12,1,2.0
2013-09-25,1,2.0
2014-04-15,1,2.0
2015-09-14,1,2.0
2013-09-13,38,2.0
2015-05-08,38,2.0
2016-07-17,38,2.0
2014-03-31,6,2.0
2014-08-22,6,2.0
2015-11-23,6,2.0
2016-05-30,6,2.0
2016-11-30,6,2.0
2014-07-30,7,2.0
2015-01-26,7,2.0
2016-03-14,7,2.0
2017-08-13,7,2.0
2014-07-22,4,2.0
2014-09-05,4,2.0
2016-09-11,4,2.0
2017-04-01,4,2.0
2017-05-07,4,2.0
2013-05-24,37,2.0
2013-09-27,51,2.0
2014-03-03,51,2.0
2014-03-12,51,2.0
2014-10-27,51,2.0
2016-11-02,51,2.0
2016-12-08,51,2.0
2014-07-03,32,0.0
2015-01-08,32,0.0
2015-07-11,32,0.0
2017-07-26,32,0.0
2013-03-01,30,0.0
2013-03-10,30,0.0
2013-04-15,30,0.0
2015-11-01,30,0.0
2015-11-10,30,0.0
2015-12-16,30,0.0
2016-11-17,30,0.0
2013-09-13,35,0.0
2014-11-23,35,0.0
2015-05-08,35,0.0
2016-07-17,35,0.0
2017-07-25,35,0.0
2013-06-27,26,0.0
2014-01-02,26,0.0
2014-09-15,26,0.0
2015-03-27,26,0.0
2015-04-05,26,0.0
2016-09-03,26,0.0
2017-03-15,26,0.0
2017-05-17,26,0.0
2013-07-15,54,0.0
2013-07-24,54,0.0
2013-12-06,54,0.0
2014-01-24,54,0.0
2014-06-17,54,0.0
2016-03-16,54,0.0
2016-03-25,54,0.0
2017-02-16,54,0.0
2013-09-03,25,0.0
2013-09-12,25,0.0
2014-12-05,25,0.0
2015-04-28,25,0.0
2016-06-19,25,0.0
2016-11-23,25,0.0
2014-02-19,16,0.0
2015-01-22,16,0.0
2015-10-14,16,0.0
2016-10-21,16,0.0
2014-02-20,13,0.0
2016-10-13,13,0.0
2015-11-25,53,0.0
2014-04-25,10,0.0
2013-09-02,41,0.0
2015-09-25,33,0.0
2017-05-19,33,0.0
2016-08-31,21,0.0
2013-03-06,28,0.0
2016-04-18,15,3.0
2013-03-16,19,3.0
2013-12-12,1,3.0
2016-03-16,48,3.0
2016-08-29,48,3.0
2013-11-04,49,3.0
2013-11-13,49,3.0
2014-11-29,51,3.0
2014-10-07,7,3.0
2013-06-09,6,3.0
2014-11-08,6,3.0
2015-12-26,6,3.0
2017-07-01,6,3.0
2016-09-20,50,3.0
2016-09-29,50,3.0
2013-09-19,24,3.0
2015-11-10,24,3.0
2016-05-21,24,3.0
2013-04-19,11,3.0
2013-10-29,11,3.0
2014-06-11,11,3.0
2016-02-03,11,3.0
2017-01-05,11,3.0
2017-02-10,11,3.0
2014-04-03,2,3.0
2014-09-07,2,3.0
2016-10-28,2,3.0
2016-12-03,2,3.0
2014-05-21,34,3.0
2017-01-20,34,3.0
2017-01-29,34,3.0
2017-06-13,34,3.0
2013-10-21,9,3.0
2015-06-15,9,3.0
2016-07-01,9,3.0
2016-11-13,9,3.0
2013-05-30,8,4.0
2014-11-20,8,4.0
2017-07-22,8,4.0
2014-12-04,48,4.0
2015-01-09,48,4.0
2015-06-15,48,4.0
2015-08-17,48,4.0
2017-07-27,48,4.0
2013-04-06,49,4.0
2016-11-08,49,4.0
2014-04-04,11,4.0
2015-05-18,24,4.0
2014-07-08,50,4.0
2015-05-25,3,4.0
2016-08-25,3,4.0
2016-01-13,46,4.0
2013-03-23,9,4.0
2014-07-12,38,4.0
2015-12-22,31,4.0
2013-09-02,48,5.0
2014-05-11,50,5.0
2013-05-13,47,5.0
2015-06-25,47,5.0
2016-11-04,49,5.0
2016-12-28,8,5.0
2013-10-09,45,5.0
2016-03-21,46,5.0
2013-02-13,3,5.0
2014-09-29,3,5.0
2015-03-03,47,6.0
2015-08-07,47,6.0
2015-09-21,47,6.0
2017-02-19,47,6.0
2015-10-19,44,6.0
2014-05-11,3,6.0
2013-05-03,45,6.0
2016-02-08,45,6.0
2013-06-02,50,6.0
2015-12-19,8,6.0
2015-02-17,46,7.0
2014-07-07,47,7.0
2017-03-08,47,7.0
2015-07-11,45,7.0
2013-05-19,47,8.0
2016-07-30,47,8.0
2014-03-30,45,8.0
2015-10-04,45,8.0
2016-11-20,45,8.0
2013-09-08,48,8.0
2015-12-22,50,8.0
2015-06-20,47,9.0
2016-07-31,44,8.0
2013-12-15,44,9.0
2013-02-06,44,7.0
2017-04-14,44,7.0
2013-12-05,23,1.0
2017-04-19,23,1.0
2013-03-14,12,1.0
2015-03-03,12,1.0
2015-11-14,12,1.0
2015-11-23,12,1.0
2017-04-23,12,1.0
2013-07-02,33,1.0
2014-08-06,33,1.0
2015-02-15,33,1.0
2016-07-25,33,1.0
2017-04-07,33,1.0
2014-04-02,19,1.0
2014-09-29,19,1.0
2015-06-12,19,1.0
2014-07-09,36,1.0
2015-01-05,36,1.0
2015-06-02,36,1.0
2015-06-11,36,1.0
2017-03-10,36,1.0
2016-02-16,41,1.0
2017-01-18,41,1.0
2015-07-15,28,1.0
2014-02-28,10,1.0
2014-08-27,10,1.0
2015-01-31,10,1.0
2013-05-15,43,1.0
2014-02-04,43,1.0
2015-01-07,43,1.0
2016-01-15,43,1.0
2016-10-06,43,1.0
2013-01-28,40,1.0
2014-08-08,40,1.0
2015-09-30,40,1.0
2016-02-21,40,1.0
2016-11-03,40,1.0
2017-05-24,40,1.0
2013-08-04,15,1.0
2014-01-17,15,1.0
2014-02-22,15,1.0
2015-01-25,15,1.0
2016-09-09,15,1.0
2016-09-18,15,1.0
2017-01-30,18,1.0
2017-02-08,18,1.0
2017-03-16,18,1.0
2013-05-29,13,1.0
2013-07-04,13,1.0
2015-06-23,13,1.0
2016-03-05,13,1.0
2017-08-04,13,1.0
2013-04-04,31,1.0
2013-10-23,31,1.0
2015-07-23,31,1.0
2016-06-24,31,1.0
2013-09-17,17,1.0
2014-02-17,17,1.0
2016-05-19,17,1.0
2016-10-19,17,1.0
2016-11-24,17,1.0
2013-09-10,39,1.0
2013-11-12,39,1.0
2015-11-01,39,1.0
2016-05-12,39,1.0
2016-07-14,39,1.0
2017-02-01,39,1.0
2013-10-24,14,1.0
2014-09-26,14,1.0
2016-05-20,14,1.0
2016-05-29,14,1.0
2014-02-25,5,1.0
2016-04-26,5,1.0
2016-10-23,5,1.0
2013-11-24,16,1.0
2014-06-14,16,1.0
2015-04-25,29,1.0
2016-05-24,29,1.0
2017-01-22,29,1.0
2015-12-29,54,1.0
2016-07-09,54,1.0
2013-02-01,27,1.0
2013-07-31,27,1.0
2013-08-09,27,1.0
2014-06-29,53,1.0
2016-09-24,53,1.0
2017-02-28,53,1.0
2015-09-16,42,1.0
2017-05-10,42,1.0
2017-05-19,42,1.0
2017-06-15,42,1.0
2015-09-26,25,1.0
2017-05-20,25,1.0
2015-12-17,21,1.0
2017-01-12,4,1.0
2013-01-29,37,1.0
2013-08-10,37,1.0
2015-10-02,20,1.0
2016-02-23,20,1.0
2016-01-21,38,1.0
2015-06-27,1,1.0
2016-08-13,1,1.0
2016-12-20,42,2.0
2017-05-13,42,2.0
2017-02-05,21,2.0
2017-08-13,21,2.0
2016-12-23,19,2.0
2016-10-09,28,2.0
2016-05-12,20,2.0
2017-04-14,20,2.0
2013-09-18,9,2.0
2013-09-27,9,2.0
2015-05-13,9,2.0
2016-05-29,9,2.0
2013-08-02,43,2.0
2014-07-05,43,2.0
2017-03-06,43,2.0
2013-01-02,18,2.0
2013-12-05,18,2.0
2014-08-18,18,2.0
2014-08-27,18,2.0
2017-03-14,18,2.0
2016-04-04,40,2.0
2015-09-05,15,2.0
2014-06-03,31,2.0
2016-01-17,31,2.0
2016-09-02,31,2.0
2013-02-12,2,2.0
2013-10-08,2,2.0
2015-10-15,2,2.0
2016-10-31,2,2.0
2014-03-23,17,2.0
2014-10-11,17,2.0
2016-04-16,17,2.0
2016-06-18,17,2.0
2016-11-22,17,2.0
2016-12-28,17,2.0
2013-04-30,14,2.0
2013-10-04,14,2.0
2013-12-06,14,2.0
2013-05-19,39,2.0
2016-01-10,39,2.0
2013-01-06,5,2.0
2013-02-20,5,2.0
2013-07-14,5,2.0
2014-10-06,5,2.0
2015-02-27,5,2.0
2014-09-20,27,2.0
2015-03-28,27,2.0
2016-05-14,27,2.0
2017-05-31,27,2.0
2013-10-31,1,2.0
2015-06-25,1,2.0
2015-07-31,1,2.0
2016-08-16,1,2.0
2017-03-24,1,2.0
2013-06-24,38,2.0
2013-07-30,38,2.0
2015-09-29,38,2.0
2016-03-04,38,2.0
2013-05-07,6,2.0
2015-02-04,6,2.0
2015-06-19,6,2.0
2013-02-15,7,2.0
2013-08-18,7,2.0
2013-08-27,7,2.0
2015-05-18,7,2.0
2015-11-14,7,2.0
2016-04-28,7,2.0
2017-07-17,7,2.0
2013-11-08,4,2.0
2015-06-24,4,2.0
2015-11-15,4,2.0
2016-07-10,4,2.0
2016-12-14,4,2.0
2013-03-04,37,2.0
2015-05-31,37,2.0
2017-05-19,37,2.0
2014-01-26,51,2.0
2015-02-12,51,2.0
2015-06-27,51,2.0
2016-02-20,51,2.0
2016-07-04,51,2.0
2014-08-08,32,0.0
2014-08-17,32,0.0
2014-09-22,32,0.0
2016-09-28,32,0.0
2016-11-03,32,0.0
2017-04-09,32,0.0
2017-04-18,32,0.0
2017-05-24,32,0.0
2013-12-27,30,0.0
2014-02-01,30,0.0
2014-02-10,30,0.0
2015-09-26,30,0.0
2016-03-24,30,0.0
2016-08-28,30,0.0
2016-10-03,30,0.0
2013-01-18,35,0.0
2013-07-30,35,0.0
2013-08-08,35,0.0
2015-01-07,35,0.0
2015-09-20,35,0.0
2014-05-30,26,0.0
2014-10-21,26,0.0
2014-11-26,26,0.0
2014-12-05,26,0.0
2016-01-22,26,0.0
2016-07-20,26,0.0
2016-07-29,26,0.0
2017-06-22,26,0.0
2013-08-20,54,0.0
2013-08-29,54,0.0
2017-01-11,54,0.0
2017-07-10,54,0.0
2013-05-27,25,0.0
2016-01-27,25,0.0
2017-08-09,16,0.0
2014-01-06,13,0.0
2015-12-17,13,0.0
2016-03-04,22,0.0
2016-11-24,22,0.0
2014-08-01,53,0.0
2015-02-20,10,0.0
2017-02-08,10,0.0
2017-05-04,10,0.0
2017-01-18,33,0.0
2017-01-27,33,0.0
2015-12-31,5,3.0
2016-12-22,40,3.0
2015-05-31,28,3.0
2013-12-22,39,3.0
2015-05-02,20,3.0
2014-12-07,27,3.0
2016-07-31,27,3.0
2013-02-14,1,3.0
2015-09-02,1,3.0
2013-11-13,48,3.0
2015-04-14,48,3.0
2015-03-08,51,3.0
2017-07-22,38,3.0
2013-07-06,6,3.0
2015-02-28,6,3.0
2015-10-24,6,3.0
2015-11-24,50,3.0
2015-07-25,24,3.0
2015-03-30,11,3.0
2016-11-30,11,3.0
2017-04-14,11,3.0
2017-05-29,11,3.0
2013-11-10,2,3.0
2014-05-09,2,3.0
2017-01-08,2,3.0
2013-06-18,34,3.0
2014-01-06,34,3.0
2014-06-26,34,3.0
2015-03-18,34,3.0
2016-02-18,34,3.0
2016-04-03,34,3.0
2016-08-16,34,3.0
2013-12-05,9,3.0
2015-01-22,9,3.0
2015-07-21,9,3.0
2015-09-04,9,3.0
2016-10-30,9,3.0
2013-01-06,8,4.0
2014-01-23,8,4.0
2014-10-06,8,4.0
2015-04-26,8,4.0
2015-09-08,8,4.0
2015-10-23,8,4.0
2016-03-06,8,4.0
2017-06-07,8,4.0
2013-03-06,48,4.0
2015-11-06,48,4.0
2017-05-16,48,4.0
2015-02-18,49,4.0
2016-01-21,49,4.0
2013-12-17,11,4.0
2014-08-30,11,4.0
2015-08-02,11,4.0
2017-05-01,11,4.0
2013-01-02,34,4.0
2013-12-05,34,4.0
2014-06-03,34,4.0
2015-09-04,34,4.0
2017-02-14,24,4.0
2015-06-01,50,4.0
2017-06-16,50,4.0
2013-06-18,46,4.0
2016-02-18,46,4.0
2013-02-26,45,4.0
2013-03-02,34,5.0
2013-10-20,11,5.0
2013-09-25,47,5.0
2015-09-04,8,5.0
2013-06-14,46,5.0
2015-05-25,46,5.0
2017-01-16,46,5.0
2017-02-21,46,5.0
2014-01-16,3,5.0
2013-04-01,47,6.0
2014-11-24,47,6.0
2017-07-17,47,6.0
2017-07-26,47,6.0
2016-06-13,44,6.0
2016-08-15,44,6.0
2013-06-08,3,6.0
2015-01-31,3,6.0
2016-12-05,45,6.0
2014-08-04,46,6.0
2015-07-07,46,6.0
2017-02-19,46,6.0
2015-05-31,49,6.0
2013-05-11,34,6.0
2016-06-12,46,7.0
2017-07-30,46,7.0
2015-07-19,48,7.0
2014-04-17,47,7.0
2015-08-16,45,7.0
2015-05-17,46,8.0
2013-12-24,3,9.0
2017-01-02,46,9.0
2014-11-01,44,8.0
2016-05-14,44,9.0
2015-06-01,44,7.0
2013-01-11,23,1.0
2013-11-08,23,1.0
2014-02-28,23,1.0
2014-05-29,23,1.0
2014-11-03,23,1.0
2015-02-23,23,1.0
2015-05-24,23,1.0
2017-04-24,23,1.0
2014-08-17,12,1.0
2014-10-15,12,1.0
2016-06-08,12,1.0
2017-01-18,12,1.0
2017-03-18,12,1.0
2017-04-18,12,1.0
2013-01-30,33,1.0
2013-11-27,33,1.0
2014-09-24,33,1.0
2015-07-04,33,1.0
2015-10-02,33,1.0
2015-12-09,33,1.0
2016-01-09,33,1.0
2016-03-08,33,1.0
2017-01-03,33,1.0
2015-07-31,19,1.0
2016-01-05,19,1.0
2016-07-25,19,1.0
2016-10-14,19,1.0
2016-11-14,19,1.0
2017-04-21,19,1.0
2017-05-22,19,1.0
2015-11-24,36,1.0
2016-12-06,36,1.0
2015-01-08,41,1.0
2015-01-26,41,1.0
2015-11-05,41,1.0
2017-03-09,41,1.0
2017-06-29,41,1.0
2013-04-14,28,1.0
2013-02-07,10,1.0
2013-03-10,10,1.0
2014-10-02,10,1.0
2015-08-12,10,1.0
2013-01-14,43,1.0
2013-08-04,43,1.0
2014-04-04,40,1.0
2014-07-03,40,1.0
2015-01-30,40,1.0
2013-09-22,15,1.0
2016-10-29,15,1.0
2016-07-16,18,1.0
2017-08-11,18,1.0
2013-06-30,13,1.0
2014-11-15,13,1.0
2015-02-22,13,1.0
2016-07-09,13,1.0
2013-09-22,31,1.0
2014-07-02,31,1.0
2016-02-24,31,1.0
2013-03-26,17,1.0
2013-07-16,17,1.0
2014-01-21,17,1.0
2014-05-13,17,1.0
2014-07-29,17,1.0
2015-03-10,17,1.0
2015-05-08,17,1.0
2013-02-11,39,1.0
2016-10-21,39,1.0
2014-03-24,5,1.0
2015-10-29,5,1.0
2016-01-14,5,1.0
2017-03-02,5,1.0
2017-05-18,5,1.0
2017-06-22,5,1.0
2013-06-15,16,1.0
2013-12-21,16,1.0
2014-06-28,16,1.0
2014-08-02,16,1.0
2015-04-07,16,1.0
2015-04-25,16,1.0
2015-08-15,16,1.0
2013-12-17,54,1.0
2017-05-02,54,1.0
2013-07-04,27,1.0
2013-11-11,27,1.0
2014-11-06,27,1.0
2015-09-03,27,1.0
2015-12-06,42,1.0
2017-08-03,42,1.0
2017-03-09,25,1.0
2017-03-06,21,1.0
2016-04-04,4,1.0
2016-08-12,4,1.0
2017-05-22,4,1.0
2017-08-07,4,1.0
2015-10-16,20,1.0
2016-02-05,20,1.0
2016-07-25,20,1.0
2016-09-29,38,1.0
2015-12-21,22,1.0
2017-06-17,29,2.0
2017-01-25,41,2.0
2017-07-02,41,2.0
2013-03-27,49,2.0
2013-10-15,49,2.0
2016-01-24,24,2.0
2017-05-28,24,2.0
2015-06-05,20,2.0
2015-08-03,20,2.0
2015-09-03,20,2.0
2016-02-08,20,2.0
2017-07-17,20,2.0
2015-03-25,9,2.0
2016-01-20,9,2.0
2017-06-28,9,2.0
2014-06-03,18,2.0
2016-09-26,40,2.0
2017-02-21,15,2.0
2015-06-02,31,2.0
2015-08-22,31,2.0
2016-06-18,31,2.0
2017-04-15,31,2.0
2013-04-29,2,2.0
2013-08-06,2,2.0
2015-06-29,2,2.0
2016-04-07,2,2.0
2016-06-23,2,2.0
2016-09-12,2,2.0
2017-04-20,2,2.0
2013-12-11,14,2.0
2014-01-27,5,2.0
2014-07-04,5,2.0
2016-12-18,5,2.0
2013-07-25,27,2.0
2014-05-04,27,2.0
2016-01-09,27,2.0
2016-03-26,27,2.0
